Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/MegaDrive/Manuals/Barkley - Shut Up and Jam! .pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBarkley%20-%20Shut%20Up%20and%20Jam%21%20.pdf,1841687,44c18a384367d61e579fc6b6f15b82c1,,,Barkley - Shut Up and Jam! .pdf
docs/MegaDrive/Manuals/Barkley - Shut Up and Jam! 2.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBarkley%20-%20Shut%20Up%20and%20Jam%21%202.pdf,2982077,3a6dd03359af5241768a9af2f8496d8d,,,Barkley - Shut Up and Jam! 2.pdf
docs/MegaDrive/Manuals/Barney's Hide & Seek Game.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBarney_s%20Hide%20%26%20Seek%20Game.pdf,1435845,22a6aaef8ec80f26616d51d5484e58e8,,,Barney_s Hide & Seek Game.pdf
docs/MegaDrive/Manuals/Bass Masters Classic - Pro Edition.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBass%20Masters%20Classic%20-%20Pro%20Edition.pdf,5371726,54db9f24ee438c0dfefaadacbdd37755,,,Bass Masters Classic - Pro Edition.pdf
docs/MegaDrive/Manuals/Bass Masters Classic.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBass%20Masters%20Classic.pdf,2892181,7e79f7e113530939079aed74918235ae,,,Bass Masters Classic.pdf
docs/MegaDrive/Manuals/Batman - Revenge of the Joker.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBatman%20-%20Revenge%20of%20the%20Joker.pdf,1806336,5bc1f3bbb5f895ccb9c5492a6fb324e8,,,Batman - Revenge of the Joker.pdf
docs/MegaDrive/Manuals/Batman .pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBatman%20.pdf,1076242,a4da14c5b4262f791dca3f33828ae2f4,,,Batman .pdf
docs/MegaDrive/Manuals/Batman Forever.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBatman%20Forever.pdf,4296651,ea0f8c8439fc988197a1ef83c24bd53b,,,Batman Forever.pdf
docs/MegaDrive/Manuals/Batman Returns.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBatman%20Returns.pdf,1791245,c80cf07445d1ead430cf11ed8730efb5,,,Batman Returns.pdf
docs/MegaDrive/Manuals/Battle Squadron.pdf,https://archive.org/download/mister-manuals/1989_Sega%20Genesis.zip/1989_Sega%20Genesis%2FBattle%20Squadron.pdf,2371700,a4b75037e664f5af3a02ed2ce72ccce2,,,Battle Squadron.pdf
